binned_x1,binned_x2,binned_x3,f1,f2
"(2.401, 4.0]","(-0.8, 0.8]","(-4.007, -2.4]",0.999999995715805,0.9999999997433576
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.999999999991158,0.9999999999995216
"(0.801, 2.401]","(-4.007, -2.399]","(-4.007, -2.4]",0.999999999859422,0.9999960400570588
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.9886134162623664,0.7131901632959443
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999988124,0.9999999866462912
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.9996107496974224,0.999779326525554
"(2.401, 4.0]","(0.8, 2.4]","(2.398, 3.998]",0.9999997855996106,0.9999999999999962
"(-4.004, -2.397]","(-2.399, -0.8]","(0.799, 2.398]",0.9999999999667069,0.9999999687594868
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.9890747073888688,0.9999990663454372
"(-0.798, 0.801]","(-0.8, 0.8]","(-0.8, 0.799]",0.7809558026703899,0.9515149013784178
"(2.401, 4.0]","(-0.8, 0.8]","(-4.007, -2.4]",0.99999999999971,0.9999999999999076
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999999953356,0.9999999999962434
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999808437428644,0.9999999999984224
"(-0.798, 0.801]","(2.4, 4.0]","(2.398, 3.998]",0.9999999440814096,0.999999999999996
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.9565749385447009,0.9999876943161168
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.999999937417744,0.999999862986338
"(0.801, 2.401]","(0.8, 2.4]","(2.398, 3.998]",0.9993022908804936,0.9999999986675752
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999824007,0.9999999052235716
"(2.401, 4.0]","(-0.8, 0.8]","(2.398, 3.998]",0.999999882763685,0.9999999999998076
"(0.801, 2.401]","(-2.399, -0.8]","(0.799, 2.398]",0.999606346746206,0.9999981868458432
"(2.401, 4.0]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999994867714,0.9999999999993016
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.9928420743281494,0.9999939087016496
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999999999992
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999965810612,0.9999993085941724
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999999993768
"(0.801, 2.401]","(0.8, 2.4]","(0.799, 2.398]",0.9755626044688629,0.9999994616016906
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999886452235,0.9999990551259996
"(-4.004, -2.397]","(0.8, 2.4]","(2.398, 3.998]",0.9999999995703812,0.9999999999985458
"(-4.004, -2.397]","(0.8, 2.4]","(0.799, 2.398]",0.9999999996533596,0.9999999991707992
"(-2.397, -0.798]","(-2.399, -0.8]","(0.799, 2.398]",0.9994685112285524,0.9720364124976448
"(0.801, 2.401]","(2.4, 4.0]","(-2.4, -0.8]",0.9999996785919636,0.9999999979305129
"(-2.397, -0.798]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999999996,0.9999999444723356
"(-4.004, -2.397]","(-0.8, 0.8]","(-4.007, -2.4]",0.999999999999962,0.9999996387196278
"(2.401, 4.0]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999999998083522,0.9999999998252284
"(-2.397, -0.798]","(-0.8, 0.8]","(0.799, 2.398]",0.9999836670921932,0.9998508074765424
"(0.801, 2.401]","(2.4, 4.0]","(0.799, 2.398]",0.9999854682578426,0.9999999999977648
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.999998265398632,0.9999800951080922
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999687262395204,0.9998464909218472
"(-0.798, 0.801]","(-4.007, -2.399]","(-0.8, 0.799]",0.999999055136864,0.9988429540830658
"(-4.004, -2.397]","(-4.007, -2.399]","(-2.4, -0.8]",0.99999999999934,0.999994388510372
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.999718935442626,0.9999892390499204
"(2.401, 4.0]","(-0.8, 0.8]","(0.799, 2.398]",0.9999876290001652,0.9999999974589872
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999997073934,0.9999999477950002
"(-4.004, -2.397]","(0.8, 2.4]","(-0.8, 0.799]",0.9999999942848612,0.999999975314841
"(-0.798, 0.801]","(-0.8, 0.8]","(-0.8, 0.799]",0.7864033520832219,0.6407819139089396
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.999996464887504,0.9109829233310592
"(-0.798, 0.801]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999726183,0.9999833858885528
"(2.401, 4.0]","(-0.8, 0.8]","(0.799, 2.398]",0.9999935010303336,0.9999999997211021
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999469062504,0.9999998221349506
"(-4.004, -2.397]","(0.8, 2.4]","(2.398, 3.998]",0.9999999954359634,0.9999999999879944
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999993931856,0.9999987981815036
"(-0.798, 0.801]","(-2.399, -0.8]","(2.398, 3.998]",0.999815630465296,0.9999971379697518
"(0.801, 2.401]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999913424,0.9999992266047912
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999999007,0.9999973554132195
"(2.401, 4.0]","(-4.007, -2.399]","(0.799, 2.398]",0.99999999992616,0.9999999999946066
"(2.401, 4.0]","(0.8, 2.4]","(-2.4, -0.8]",0.9992737323242652,0.9999996114505992
"(2.401, 4.0]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999987519226,0.9999999998973594
"(-4.004, -2.397]","(0.8, 2.4]","(-2.4, -0.8]",0.9999999999880366,0.9999996441984156
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999956293282,0.999999999942514
"(-2.397, -0.798]","(-2.399, -0.8]","(-0.8, 0.799]",0.999994854817267,0.9624671928916932
"(0.801, 2.401]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999951940188,0.9999999998193468
"(0.801, 2.401]","(-0.8, 0.8]","(-2.4, -0.8]",0.9939043815255492,0.9998034790482329
"(-2.397, -0.798]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999998878925,0.9999999999403368
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.999999975352132,0.9941669847523036
"(-4.004, -2.397]","(0.8, 2.4]","(2.398, 3.998]",0.9999999886663382,0.999999999814239
"(-0.798, 0.801]","(-2.399, -0.8]","(2.398, 3.998]",0.9997858434997964,0.9999988344147408
"(-0.798, 0.801]","(0.8, 2.4]","(0.799, 2.398]",0.4062307797155889,0.995824392766708
"(-0.798, 0.801]","(0.8, 2.4]","(-4.007, -2.4]",0.9999994547662384,0.9999992327385367
"(-4.004, -2.397]","(-2.399, -0.8]","(-2.4, -0.8]",0.999999999988674,0.9999327000054165
"(-4.004, -2.397]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999999999754,0.99999990645724
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999982508644,0.9999996568062608
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999997428995,0.9999999999752172
"(-0.798, 0.801]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999998189814636,0.9964861189894296
"(2.401, 4.0]","(0.8, 2.4]","(0.799, 2.398]",0.9999031273133324,0.9999999999577338
"(2.401, 4.0]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999999993768,0.9999999999996992
"(-0.798, 0.801]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999998110336,0.9999999999978064
"(2.401, 4.0]","(-4.007, -2.399]","(-2.4, -0.8]",0.999999999758927,0.9999999998054956
"(-4.004, -2.397]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999999845024
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,1.0
"(2.401, 4.0]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999724120752,0.9999999999999958
"(-4.004, -2.397]","(-2.399, -0.8]","(0.799, 2.398]",0.9999999998252976,0.999998802889684
"(2.401, 4.0]","(-2.399, -0.8]","(-2.4, -0.8]",0.999978710310705,0.9999829604351558
"(0.801, 2.401]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999915144828,0.99999999994826
"(-0.798, 0.801]","(-0.8, 0.8]","(-2.4, -0.8]",0.9919243373280388,0.8586902934709039
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999481687106,0.9999858813234086
"(0.801, 2.401]","(0.8, 2.4]","(-2.4, -0.8]",0.9986288505869714,0.9998218042279574
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9956568361632993,0.7753976271819043
"(-2.397, -0.798]","(2.4, 4.0]","(-0.8, 0.799]",0.9999997885747428,0.9999999283474472
"(0.801, 2.401]","(2.4, 4.0]","(-2.4, -0.8]",0.999999993739155,0.999999999995314
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9999447810839256,0.9999911983309352
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999997614394928,0.9999999999999952
"(0.801, 2.401]","(2.4, 4.0]","(-0.8, 0.799]",0.9999945288915808,0.9999999999252356
"(-4.004, -2.397]","(0.8, 2.4]","(-2.4, -0.8]",0.9999999999988952,0.9999999866138648
"(-4.004, -2.397]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999999949,0.9999992411676508
"(-4.004, -2.397]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999999975248,0.9999575735085386
"(-4.004, -2.397]","(2.4, 4.0]","(2.398, 3.998]",1.0,1.0
"(2.401, 4.0]","(0.8, 2.4]","(-2.4, -0.8]",0.9999996666297238,0.9999999972347762
"(0.801, 2.401]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999727254472,0.9999988424326824
"(-4.004, -2.397]","(-4.007, -2.399]","(2.398, 3.998]",1.0,0.9999999999999996
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999998400737071,0.9999981327448036
"(2.401, 4.0]","(0.8, 2.4]","(-4.007, -2.4]",0.9999986278760132,0.999999860088324
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999999965768164,0.997530605254664
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.9999999998867106,0.9999999999999898
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999992568786916,0.9999999999999566
"(-4.004, -2.397]","(-2.399, -0.8]","(0.799, 2.398]",0.9999999998756008,0.9999997841223406
"(-4.004, -2.397]","(0.8, 2.4]","(2.398, 3.998]",0.999999999965317,0.9999999999963678
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999998531,0.9999999997243793
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999874952,0.9999999998302525
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999751681452,0.9999955725371316
"(0.801, 2.401]","(0.8, 2.4]","(0.799, 2.398]",0.957533235203168,0.9999993251576874
"(0.801, 2.401]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999985543464,0.9999993641048216
"(0.801, 2.401]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999526544,0.9999999999900708
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999999931328,0.9999999999988778
"(0.801, 2.401]","(0.8, 2.4]","(0.799, 2.398]",0.9945788396785068,0.9999999795428308
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999999763806,0.9999999999831508
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999875268351762,0.9997915232059704
"(-0.798, 0.801]","(2.4, 4.0]","(-0.8, 0.799]",0.9902980946738482,0.9999989396916096
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999996783847049,0.9999983862584644
"(-4.004, -2.397]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999999999886,0.9999999990803038
"(2.401, 4.0]","(0.8, 2.4]","(-2.4, -0.8]",0.9999999736602216,0.999999999773618
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.9999112055061722,0.9707350564529246
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.9999999998575396,1.0
"(2.401, 4.0]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999998804,0.9999999999999998
"(0.801, 2.401]","(-2.399, -0.8]","(-0.8, 0.799]",0.9992995696703528,0.9981695511103629
"(-0.798, 0.801]","(-0.8, 0.8]","(-2.4, -0.8]",0.991985273881782,0.8456126217825181
"(-2.397, -0.798]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999945595632,0.9999997849527574
"(-2.397, -0.798]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999985858172,0.9996684630552362
"(-4.004, -2.397]","(0.8, 2.4]","(-2.4, -0.8]",0.9999999999705014,0.9999999374176314
"(-0.798, 0.801]","(-2.399, -0.8]","(-0.8, 0.799]",0.9913010755855116,0.8466380672069184
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999952613199,0.9999973492397504
"(2.401, 4.0]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999997470304,0.9999999996063846
"(2.401, 4.0]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999999404,0.9999999999134336
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9999933743512376,0.9999999909152941
"(-0.798, 0.801]","(2.4, 4.0]","(2.398, 3.998]",0.9999765014444596,0.9999999999672358
"(-0.798, 0.801]","(-2.399, -0.8]","(0.799, 2.398]",0.9993602362610546,0.9992949138240996
"(2.401, 4.0]","(-2.399, -0.8]","(0.799, 2.398]",0.9999985730123244,0.9999999829643548
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.999993391442648,0.9923111361764873
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.999999456931738,0.99999999988206
"(0.801, 2.401]","(-0.8, 0.8]","(-0.8, 0.799]",0.97682017530819,0.9910584349522672
"(0.801, 2.401]","(-0.8, 0.8]","(-0.8, 0.799]",0.9647659212955136,0.9639612769659124
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999776414,0.9999999247377416
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999965961592042,0.9999943401001709
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.9439016816345219,0.7632699865847739
"(-4.004, -2.397]","(2.4, 4.0]","(0.799, 2.398]",0.9999999952107465,0.9999999999911108
"(-4.004, -2.397]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999999999624,0.999999615562665
"(-4.004, -2.397]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999999996,0.999999891025635
"(0.801, 2.401]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999996782,0.9999996857459548
"(2.401, 4.0]","(-2.399, -0.8]","(-4.007, -2.4]",0.999999999610948,0.999999999585508
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999984381439956,0.9444707965892074
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999991087942,0.9999999988786314
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999999995968,0.9999999999997038
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999892582443628,0.9999999494436328
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.999999523250976,0.9999999320553736
"(2.401, 4.0]","(2.4, 4.0]","(0.799, 2.398]",0.9999992769535012,0.9999999999999936
"(-0.798, 0.801]","(0.8, 2.4]","(0.799, 2.398]",0.9489924264626192,0.9999634900081144
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9991055964560192,0.9999989468007402
"(-4.004, -2.397]","(2.4, 4.0]","(2.398, 3.998]",0.9999999999966868,0.9999999999999998
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999999905713396,0.996382228669698
"(0.801, 2.401]","(0.8, 2.4]","(2.398, 3.998]",0.9966379711622992,0.9999999783344647
"(2.401, 4.0]","(-0.8, 0.8]","(2.398, 3.998]",0.9999996427084796,0.9999999999998972
"(-4.004, -2.397]","(2.4, 4.0]","(-2.4, -0.8]",0.99999999998403,0.9999999987687485
"(-4.004, -2.397]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999998945028,0.9999999997554442
"(-4.004, -2.397]","(-4.007, -2.399]","(-2.4, -0.8]",1.0,0.9999999994946156
"(-4.004, -2.397]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999999995526,0.9999999999979048
"(-0.798, 0.801]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999954167418,0.9999640640704348
"(2.401, 4.0]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999999676444,0.9999999999999448
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.9095640265946356,0.8795528021493695
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999996467291232,0.9999999414874291
"(0.801, 2.401]","(-2.399, -0.8]","(0.799, 2.398]",0.9802706473363672,0.9989172406940394
"(0.801, 2.401]","(-0.8, 0.8]","(0.799, 2.398]",0.988204064734075,0.9999751887033356
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999862468552,0.9999999999999388
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,1.0
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999985823827782,0.9999999999999558
"(0.801, 2.401]","(-4.007, -2.399]","(0.799, 2.398]",0.9999972440398471,0.9999994119703974
"(-4.004, -2.397]","(2.4, 4.0]","(-4.007, -2.4]",1.0,1.0
"(-2.397, -0.798]","(-2.399, -0.8]","(0.799, 2.398]",0.9999961937720748,0.9997798982518168
"(-4.004, -2.397]","(0.8, 2.4]","(-2.4, -0.8]",0.9999999999099516,0.9999999091242022
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999200497199,0.9999939107851686
"(0.801, 2.401]","(-0.8, 0.8]","(-2.4, -0.8]",0.9996923609006274,0.9936486103029936
"(-4.004, -2.397]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999999378318,0.9999999975451505
"(-2.397, -0.798]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999993863244
"(-0.798, 0.801]","(0.8, 2.4]","(-2.4, -0.8]",0.9999521172167404,0.9996883026375848
"(0.801, 2.401]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999926141048,0.9999988821767076
"(0.801, 2.401]","(0.8, 2.4]","(2.398, 3.998]",0.9999344166244144,0.9999999999881908
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.9995345351439217,0.9999937437094086
"(-0.798, 0.801]","(0.8, 2.4]","(2.398, 3.998]",0.9952207005243932,0.9999999178319592
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999999997108,0.9999999999997892
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999979433156692,0.971860485217562
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9999233772213378,0.9999996717856322
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999999914354044,1.0
"(-4.004, -2.397]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999997972754476,0.9986586904634726
"(-2.397, -0.798]","(-0.8, 0.8]","(2.398, 3.998]",0.9999952968770972,0.9999999989750754
"(2.401, 4.0]","(2.4, 4.0]","(2.398, 3.998]",0.9999999997534532,1.0
"(-0.798, 0.801]","(-2.399, -0.8]","(-4.007, -2.4]",0.999999998123365,0.9992959623618816
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999964519778,0.9999999999995608
"(-4.004, -2.397]","(2.4, 4.0]","(-4.007, -2.4]",0.999999999999996,0.9999999999995076
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999892160626356,0.8582880080157669
"(0.801, 2.401]","(2.4, 4.0]","(0.799, 2.398]",0.9999680388724,0.9999999999856464
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.999993838562222,0.9999993037634
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9422990632492092,0.9977849923322336
"(-2.397, -0.798]","(0.8, 2.4]","(-0.8, 0.799]",0.999222174549242,0.9999099193703224
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999993841472992,0.9999999950865629
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999994630981828,0.9999999999999964
"(2.401, 4.0]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999999782395474,0.9999999934430872
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.99999999589896,0.9999989076436216
"(2.401, 4.0]","(0.8, 2.4]","(-0.8, 0.799]",0.9995533594809032,0.9999999667077518
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.9999997729463403,0.9999999997842256
"(0.801, 2.401]","(0.8, 2.4]","(0.799, 2.398]",0.98294652038752,0.9999998872196848
"(-0.798, 0.801]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999359044738148,0.9683103164349146
"(2.401, 4.0]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999992752887789,0.9999999995704502
"(-0.798, 0.801]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999954083538,0.99999987493683
"(2.401, 4.0]","(2.4, 4.0]","(-4.007, -2.4]",0.999999999953092,0.9999999999999865
"(-4.004, -2.397]","(2.4, 4.0]","(-2.4, -0.8]",0.999999999559415,0.999999999280888
"(-2.397, -0.798]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999937167132,0.9999999999061582
"(0.801, 2.401]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999715975836,0.9999999996874288
"(-0.798, 0.801]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999997629258,0.9999562880274552
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999996520822174,0.9999999999999984
"(-0.798, 0.801]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999995450584,0.9999924225085748
"(-4.004, -2.397]","(0.8, 2.4]","(2.398, 3.998]",0.9999999385576904,0.9999999995384578
"(-4.004, -2.397]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999999976226
"(-4.004, -2.397]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999999995703386,0.9999698854313812
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9996992533598914,0.9999994671248844
"(0.801, 2.401]","(-2.399, -0.8]","(-0.8, 0.799]",0.925590078594986,0.9345074112562664
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9999706257643348,0.9999999968486736
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.998944508131318,0.3509583627072792
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.999999999912791,0.9999998614600042
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.999999957443656,0.9999999986797451
"(0.801, 2.401]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999988178558,0.999999999591602
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999999811712,1.0
"(2.401, 4.0]","(2.4, 4.0]","(2.398, 3.998]",0.9999999999915632,1.0
"(-2.397, -0.798]","(-2.399, -0.8]","(0.799, 2.398]",0.999989763326114,0.9995932648349184
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9999991174275772,0.999681139262422
"(-2.397, -0.798]","(2.4, 4.0]","(-0.8, 0.799]",0.9999998281832594,0.9999999969959252
"(2.401, 4.0]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999974952098,0.999999999994486
"(-0.798, 0.801]","(-2.399, -0.8]","(2.398, 3.998]",0.9999822594685792,0.9999998104867712
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9999966812159644,0.9999999981696605
"(-4.004, -2.397]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999999999962612,0.9999985239026352
"(-0.798, 0.801]","(-0.8, 0.8]","(-0.8, 0.799]",0.7955695376682644,0.8834009581432165
"(-4.004, -2.397]","(-4.007, -2.399]","(2.398, 3.998]",1.0,0.9999999999999976
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.5277299704461219,0.9993758389228524
"(2.401, 4.0]","(2.4, 4.0]","(2.398, 3.998]",0.9999992712650698,0.9999999999999952
"(-2.397, -0.798]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999995000044,0.9992957402667496
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9921678919068057,0.9999961542435236
"(0.801, 2.401]","(0.8, 2.4]","(2.398, 3.998]",0.9999982678291601,0.9999999999998892
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.8328690603529858,0.9997380777171054
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999983872655414,0.9999916553111452
"(-0.798, 0.801]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999251712543232,0.968374130129749
"(2.401, 4.0]","(0.8, 2.4]","(-0.8, 0.799]",0.999983001577648,0.9999999999642468
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999984640704518,0.9999999999999848
"(-4.004, -2.397]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.99999999998619
"(-2.397, -0.798]","(-0.8, 0.8]","(2.398, 3.998]",0.9991399023366137,0.9999946127711824
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999998024,0.9999927468394564
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999998343739902,0.9815180550379886
"(0.801, 2.401]","(2.4, 4.0]","(-0.8, 0.799]",0.9997792919799308,0.9999999947639276
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999968752129688,0.936065695394984
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.9999998639266188,0.9999999975259
"(-2.397, -0.798]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999998022844,0.9996300922416392
"(-4.004, -2.397]","(-4.007, -2.399]","(2.398, 3.998]",1.0,0.9999999999992041
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999980662624,0.999999979479111
"(2.401, 4.0]","(0.8, 2.4]","(2.398, 3.998]",0.9999887488482558,0.9999999999996924
"(0.801, 2.401]","(2.4, 4.0]","(-2.4, -0.8]",0.999999894875352,0.9999999999781952
"(-2.397, -0.798]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999997064482,0.9998549249256636
"(0.801, 2.401]","(2.4, 4.0]","(-0.8, 0.799]",0.9999865751707502,0.9999999995302141
